1528398971.0255861,639582,[9,10],1
1528398971.0255861,639495,[9,8],1
1528398971.0255861,639565,[10,7],1
1528398971.0255861,639584,[9,6],1
1528398971.0255861,639514,[5,6],1
1528398971.0255861,639613,[6,10],1
1528398971.0255861,639554,[6,10],1
1528398971.0255861,639645,[9,8],1
1528398971.0255861,639602,[5,9],1
1528398971.0255861,639612,[8,5],1
1528398971.0255861,639638,[5,4],1
1528398971.0255861,639456,[8,6],1
1528398971.0255861,639494,[3,10],1
1528398971.0255861,639629,[5,10],1
1528398971.0255861,639600,[1,8],1
1528398971.026586,639654,[3,4],1
1528398971.026586,639655,[7,7],1
1528398971.026586,639652,[7,8],1
1528398971.026586,639658,[4,10],1
1528398971.026586,639656,[6,3],1
1528398971.026586,639651,[5,4],1
1528398971.026586,639649,[5,2],1
1528398971.026586,639653,[3,8],1
1528398971.026586,639659,[8,1],1
1528398971.026586,639650,[4,7],1
1528398971.026586,639657,[5,2],1
