1503874886.0,9905,[6,9],4
1503875167.0,9906,[1,4],2
1503875438.0,9907,[5,8],2
1503877806.0,9908,[6,3],2
1503881336.0,9909,[9,2],3
1503882056.0,9910,[8,8],3
1503882537.0,9911,[5,8],2
1503882577.0,9912,[3,7],3
1503884829.0,9913,[5,7],1
1503886394.0,9914,[3,1],2
1503890562.0,9915,[8,2],3
1503891071.0,9916,[7,5],1
1503894822.0,9917,[9,3],1
1503896524.0,9918,[4,8],4
1503900528.0,9919,[7,2],1
1503904498.0,9920,[9,3],2
1503907838.0,9921,[6,7],4
1503910079.0,9922,[6,9],1
1503913135.0,9923,[7,6],2
1503916026.0,9924,[7,6],1
1503920082.0,9925,[1,9],4
1503921813.0,9926,[3,1],1
1503924909.0,9927,[2,7],3
1503925369.0,9928,[6,3],1
1503928923.0,9929,[4,9],2
1503930973.0,9930,[4,5],2
1503934233.0,9931,[3,2],1
1503934824.0,9932,[4,4],4
1503939117.0,9933,[7,3],1
1503942613.0,9934,[4,2],4
1503943293.0,9935,[3,4],2
1503945266.0,9936,[1,2],4
1503946041.0,9937,[7,9],4
1503948490.0,9938,[2,6],2
1503948917.0,9939,[4,6],3
1503949082.0,9940,[4,2],2
1503951231.0,9941,[2,6],3
1503952146.0,9942,[5,7],4
1503953884.0,9943,[6,6],4
1503956392.0,9944,[7,4],3
1503957518.0,9945,[2,8],3
1503959277.0,9946,[1,5],4
1503959751.0,9947,[3,5],4
1503961951.0,9948,[6,3],2
1503964462.0,9949,[7,5],4
1503966292.0,9950,[3,3],4
1503966412.0,9951,[5,8],4
1503967526.0,9952,[3,6],3
1503971676.0,9953,[6,6],3
1503972736.0,9954,[9,2],4
1503975803.0,9955,[9,3],3
1503978199.0,9956,[5,8],1
1503981086.0,9957,[3,9],3
1503981686.0,9958,[4,2],4
1503985838.0,9959,[8,3],1
1503988186.0,9960,[3,7],1
1503989164.0,9961,[2,6],2
1503992505.0,9962,[6,1],3
1503994338.0,9963,[1,2],3
1503996470.0,9964,[2,1],1
1503996484.0,9965,[7,9],2
1503998292.0,9966,[5,1],1
1504001977.0,9967,[9,2],1
1504005617.0,9968,[5,6],4
1504006918.0,9969,[5,5],1
1504008730.0,9970,[6,3],1
1504009726.0,9971,[4,9],4
1504013352.0,9972,[7,8],2
1504014958.0,9973,[3,9],3
1504019042.0,9974,[4,2],3
1504021698.0,9975,[8,7],1
1504025870.0,9976,[8,8],3
1504028550.0,9977,[9,4],2
1504030526.0,9978,[2,5],2
1504031678.0,9979,[5,2],4
1504036161.0,9980,[1,2],4
1504040536.0,9981,[9,3],4
1504042665.0,9982,[9,9],2
1504043479.0,9983,[3,2],2
1504044854.0,9984,[5,5],4
1504044889.0,9985,[4,5],3
1504047093.0,9986,[6,3],1
1504048069.0,9987,[3,7],4
1504048753.0,9988,[9,6],4
1504051598.0,9989,[3,7],4
1504052417.0,9990,[6,1],4
1504055528.0,9991,[4,5],1
1504059231.0,9992,[5,2],4
1504062858.0,9993,[4,3],2
1504064882.0,9994,[7,9],3
1504067928.0,9995,[4,5],1
1504069965.0,9996,[3,6],2
1504070366.0,9997,[5,2],4
1504074421.0,9998,[3,7],4
1504074440.0,9999,[5,6],2
1504077911.0,10000,[4,1],3
